Date,Open,High,Low,Close,Volume
2024-11-03,209.22094324680148,215.1406776360924,209.0052649377144,212.9468061367308,1007.146559104022
2024-11-04,219.44922474051103,221.20338359282493,219.3250708386887,219.9789901723365,1012.0147435892287
2024-11-05,215.1780571137927,220.36373106226327,214.97922483166045,220.07342261677542,1004.1361403203035
2024-11-06,219.48781437991116,219.80816911750162,214.51916110261908,215.72040652697737,1009.9001688341552
2024-11-07,214.72734925027092,215.84246216207285,211.83730160331277,214.09544785742176,1000.6232917947152
2024-11-08,211.17903927100434,213.48757171109196,209.62462118055032,210.11188494570985,1005.6411730419294
2024-11-09,213.15092166286223,213.33480602375374,207.81160922054073,208.0614902311443,1005.0350505733785
2024-11-10,210.55222956773943,212.50088396528096,208.85306180226888,211.23974174219637,1000.1598373650396
2024-11-11,217.7282332711114,220.20007097396626,213.73986030670568,216.67000745999914,1011.8810195725412
2024-11-12,219.57831591509012,221.05229845772246,215.36654540786282,216.14964647446502,1001.1009475898916
2024-11-13,225.58461927166906,227.09241371318038,220.01710517315865,223.62612116055476,1005.3936498943182
2024-11-14,221.7584688306688,223.32129365891726,221.38449094391999,223.19264784454668,1004.8750193561759
2024-11-15,224.76499215630574,227.14345369580636,222.0261132952871,222.19040332184952,1000.1413721720863
2024-11-16,226.84318432855022,228.5569878144656,225.8012299965608,228.06586365910943,1002.7112764390457
2024-11-17,222.78873463922486,223.13648032389116,222.33746166771434,222.5520087780198,1014.1138678412323
2024-11-18,220.973520423362,222.78852422691662,218.87586104268706,221.08450138106664,1006.4963113616087
2024-11-19,224.79297597340076,227.78605661460838,220.99276403551698,222.98902337081307,1006.893656302075
2024-11-20,226.3387870195032,230.28972798683134,225.84871777546724,229.85866280569425,1001.9524137907841
2024-11-21,228.4509770127408,231.4468807949229,226.18693638367202,228.42148136226183,1012.4686899102676
2024-11-22,232.58138059978967,233.29798875675917,226.84844133225593,228.74537757131984,1001.6119077271655
2024-11-23,230.95560675934672,234.29655766504098,229.9818378267535,231.86943454495537,1001.5691640530839
2024-11-24,222.50776955223228,228.21285423709548,220.4478779447474,225.48073323962302,1004.4434819436467
2024-11-25,224.2871798307585,225.00051574880052,221.6673020450402,222.45787174026165,1000.1083920315871
2024-11-26,225.70654294876772,225.89209032314815,224.80790981687215,224.95699380937415,1002.7750827241159
2024-11-27,227.56076828380202,228.06506624517797,224.63030800608726,225.81065599067347,1002.5036461731701
2024-11-28,229.50105152356875,230.27168781300645,225.9881392558784,228.68237694847866,1008.4507560168236
2024-11-29,225.05460828035294,231.54587355087736,223.97763572512096,227.73478854851643,1003.7563335620835
2024-11-30,217.89455376187524,218.9091485896882,217.21808090332726,217.49235586754156,1003.5406793327285
2024-12-01,213.52420637218802,213.9073438480858,207.34841874190406,210.62481838412722,1006.8953844368982
2024-12-02,203.8784019794014,209.02945263636653,201.99831243086604,206.0037507303465,1003.7252441742739
2024-12-03,202.77021888976495,209.28899129780712,202.38433753949792,206.9561244404547,1003.5076987882408
2024-12-04,206.42874798762898,207.36104980863558,206.01208145614675,206.75373876665765,1002.5739420662305
2024-12-05,207.66439501926928,208.87644940304844,205.91059093861003,208.83061711724528,1000.3854529269137
2024-12-06,204.6638793011974,205.66739696388044,200.468169342285,201.36777174852284,1010.3082856987811
2024-12-07,200.90993572872162,201.2463175978954,197.76385783985862,197.845311744845,1002.1416555614325
2024-12-08,198.82172436063146,198.95530375200576,198.39467617190226,198.6887430921121,1001.1345496274014
2024-12-09,199.00324004432306,203.3918415339808,197.22874169845448,198.20375668284996,1001.4605214603909
2024-12-10,196.73448013914646,200.38689364050813,195.5940924927182,198.9729029595116,1003.052892153434
2024-12-11,192.460884366482,194.8109571619088,191.08508969789506,193.5590268523223,1003.8481406507296
2024-12-12,197.38840370824084,198.0278274703818,194.50650989359758,195.68119810513244,1005.6571849736018
2024-12-13,201.2364848579234,202.85163439963839,200.66081681292735,200.70073808522412,1006.6140598842079
2024-12-14,198.60771044890373,198.92753454401006,197.42735515222444,198.71215242308602,1002.3097114722927
2024-12-15,194.40096076798983,195.59228187983175,193.13257002062198,194.09222847737274,1007.0317760321992
2024-12-16,188.36537946999374,189.6932185022842,187.18448509796187,188.35626094627636,1001.453696040796
2024-12-17,185.89882223024648,191.39731147878905,185.81526168989893,189.6347629393245,1002.0803270346864
2024-12-18,190.73429357489914,190.9972916727191,185.72060628077958,188.26287689259343,1009.2920976470458
2024-12-19,192.55680456431827,195.85910036140265,191.86886009009362,194.43938244749282,1003.7910261937498
2024-12-20,200.44628820991608,201.21143723196806,196.92188450053362,196.9596628098281,1013.2680692866684
2024-12-21,193.77787464960414,193.9992971743182,192.4162909248382,193.6105094907673,1008.4077300049336
2024-12-22,194.40044804487118,194.6267165834305,192.73578260926166,193.93590394276106,1006.5034766178318
2024-12-23,192.09510452938906,193.275420210887,189.90952165157572,190.59024454718084,1006.5579188553454
2024-12-24,193.6111721763279,194.7647120362754,193.044184496665,194.56425473903465,1000.7741631469937
2024-12-25,193.29015651605894,193.4848178181277,188.55397416475705,190.58766096021802,1006.9466155168119
2024-12-26,198.8150985421934,199.10931860578162,196.2066675644646,197.11980321509043,1002.3705464202029
2024-12-27,200.64313983853376,201.3205952456942,198.63896644271992,198.63975299484642,1004.5090506169684
2024-12-28,191.22993152597243,195.55154779457527,190.50114441195976,193.7774487479609,1001.108352391131
2024-12-29,195.4025733540731,195.84292432728466,192.8663421978014,193.77058300568837,1008.5412483833558
2024-12-30,196.23683648976132,198.92213474563988,193.9500512029271,197.3357664808398,1006.1341724351877
2024-12-31,196.1601500597617,197.8642704469563,194.4102859443538,196.208124584019,1012.3200471494197
2025-01-01,195.80076426674256,196.6865484667577,193.59420362851196,194.38747071339236,1001.2209467955422
2025-01-02,193.56043318508316,196.86477923157742,193.2285739452885,196.10993214883786,1007.4576203095638
2025-01-03,187.3007651979782,192.08722635778796,187.27370906901126,190.96349552711868,1001.971681219062
2025-01-04,188.44030493793625,190.01517833750395,185.01019379125745,186.0081946937791,1005.3863929428095
2025-01-05,188.96988491445737,190.73844700892437,188.46811217144568,189.89557536814075,1004.3020132967267
2025-01-06,191.46740533221615,193.57477974391432,187.2779125447754,187.50961936447362,1000.3816577639201
2025-01-07,190.145789623388,192.27047407311804,187.2057447675049,189.48079900479252,1006.2137276858518
2025-01-08,187.2066145138807,191.65131068169714,187.1772888481584,189.2925314793368,1001.7302567928901
2025-01-09,185.13779394423736,185.91617451550331,183.35818865801747,185.47421482967533,1004.1826829554384
2025-01-10,183.27208432747537,185.1875754065408,181.09956693253713,183.61744104010867,1007.613206438709
2025-01-11,179.04070467403105,181.05931230335074,177.71490666703775,180.42823068061745,1000.569632677319
2025-01-12,180.1192260611574,182.94197179148102,176.63181983514465,178.78754307364736,1001.3855543417179
2025-01-13,185.4210288108664,185.9181130461757,184.8968145076761,185.14730726365917,1010.2963635600739
2025-01-14,181.35913483340377,181.72183360138825,176.8111956219621,177.38224817412794,1004.4141495232803
2025-01-15,175.64157974497903,179.50898424896138,175.39167756273062,177.692292890327,1004.9648663334746
2025-01-16,176.21334293235802,176.85811497916686,172.96756041334856,175.34037344886173,1001.4317784379548
2025-01-17,176.397733198912,177.474306828737,174.43427292462763,176.84772700524087,1002.6671001158925
2025-01-18,177.3236981747999,178.12765987434497,174.49923898555298,175.66167979454798,1003.3906774962481
2025-01-19,176.46103298688067,176.54855670806313,172.76874591809255,175.53302479469042,1001.852692755595
2025-01-20,174.34760566045978,176.41578342436682,173.49848090237128,176.17632785419698,1009.9097802420476
2025-01-21,178.1582845369317,179.50451136664785,175.55279581181904,176.458863318174,1005.9296919937208
2025-01-22,174.87422112121104,175.8326596672992,172.11493065630546,172.13335718943605,1007.1545456454749
2025-01-23,173.57433337509212,174.3351265763516,170.2608004629807,172.82260250431406,1011.7318120878329
2025-01-24,177.04748898521575,178.81395413771506,175.46726828298483,175.7165050887976,1006.9123758394335
2025-01-25,178.6075326560564,178.62372648466035,173.04299747766066,174.68379376382336,1002.7272391196873
2025-01-26,178.4258621590223,178.6920933686506,174.919890113107,175.4947299696355,1003.0322106622127
2025-01-27,180.87965171635548,184.91383164331995,178.46682444578948,183.27465858921144,1002.3973886943924
2025-01-28,180.89119170757925,182.13697982203172,179.9744694099344,181.473835549639,1000.2561431311602
2025-01-29,176.63587900497166,180.53576002008626,175.75316879779592,178.9935595187838,1003.4694346964046
2025-01-30,172.62989993932405,176.35384154238832,172.02862447932006,175.06557920237054,1003.4654566993893
2025-01-31,175.2540041124802,177.12357421441703,172.51872159577013,174.7983981642717,1007.3414353808635
2025-02-01,174.77910754631114,175.46404166380145,174.20149473083677,174.74985745177457,1010.5119894470982
2025-02-02,175.59386788301566,180.3369615688295,175.0881953770301,178.99708698192475,1001.8765015468877
2025-02-03,187.21492552119906,187.47215408117012,183.04353312946083,183.78027007270938,1006.6574156940537
2025-02-04,184.55625739230936,185.24521940480133,181.5075377601939,182.41861510889794,1003.1618995796084
2025-02-05,183.57861918538853,185.17557215142563,182.973496467532,183.6601633553482,1005.8420237763409
2025-02-06,188.06833757340868,189.011606059159,184.20724884727886,185.72794404153157,1002.903247768558
2025-02-07,188.90607134827775,189.0075128486276,185.164627329274,187.2968243228465,1002.6777190060495
2025-02-08,191.07600666597605,191.14733584635292,190.95952911456544,190.96964548130944,1004.9524085460508
2025-02-09,192.89473513356867,193.75861886092065,189.77947129221636,192.99719449461122,1008.2286453381528
2025-02-10,189.70939556829777,192.50240421103953,188.20129638761028,191.93808803659763,1004.6275446218252
2025-02-11,190.96439991560294,195.07625016497752,190.43550901086266,194.69476932561673,1001.0754135050669
2025-02-12,188.41468221328114,190.32615427863033,184.26067428688273,186.38880460360627,1008.3451628124244
2025-02-13,188.24428137639654,190.6547841647417,183.80352497398022,185.35568108408302,1009.268587150052
2025-02-14,184.9419128605825,186.6281525194759,183.3920088022739,185.92843492840296,1010.8637442241969
2025-02-15,182.9032276716808,184.52717446308196,181.58116803442095,184.16766007412986,1007.1786318617128
2025-02-16,185.66238831258278,186.832671154143,185.34156271107003,185.77584531436122,1006.9317485820122
2025-02-17,189.70897843855948,191.03150260656935,183.5571796950963,185.6408064282846,1004.8751795080517
2025-02-18,186.00486425796217,188.15539928102953,185.71571877193747,186.74923723017082,1000.5200825277719
2025-02-19,186.29790926802735,186.67747511124526,182.96281394149506,185.2883477377174,1010.0534578884276
2025-02-20,183.59701426980257,185.1781471053821,182.4446379481291,183.57192234339817,1011.5344893880941
2025-02-21,178.191053357796,181.16332820014213,177.45404231989525,180.79519035213886,1002.5544191230038
2025-02-22,178.71728686354408,183.5269240113253,178.40981617795822,181.93103859592193,1000.326077123604
2025-02-23,177.08382902825647,177.24293682580176,175.59054304215658,177.16030347996184,1002.5055792323495
2025-02-24,176.57197657711563,178.13391751126946,176.27360358861625,177.90128366407035,1002.7714519662502
2025-02-25,178.7178039461148,180.8712334309708,174.7125349054564,177.03557434049054,1010.3609055901786
2025-02-26,175.11115463500113,175.4572012638125,173.16984968487407,173.5528254015611,1001.7580585023724
2025-02-27,171.30492750779663,172.37364183089883,170.92734196643616,171.01350492770908,1005.3681999183307
2025-02-28,175.93366787929298,176.249562718438,172.58672669586306,173.23595239070394,1003.5400170318945
2025-03-01,175.19638365442154,176.8226385087469,173.7162475482167,174.85607669412178,1006.6546812795006
2025-03-02,172.3150219424906,173.42068249784353,170.92834517365603,173.14886412205442,1017.7290437096452
2025-03-03,168.5058564304242,171.58101247484282,168.21408891008144,170.6574622798345,1010.8994549749077
2025-03-04,167.75195898578963,169.91517657581332,163.6437911314501,166.12636106891836,1005.7499244083751
2025-03-05,166.60960126628888,166.6663458531342,165.03028583436893,165.06171575628196,1014.3975486714825
2025-03-06,164.68477488409025,166.71459587962983,163.1328182214051,164.9288714017432,1006.0990389006098
2025-03-07,164.53556825183222,166.28190980261454,163.83142224871173,165.85890578540372,1007.2613849539964
2025-03-08,163.34161185468375,164.35279100274818,159.15964007624814,162.75959058571203,1009.3350968555259
2025-03-09,159.20744090274272,162.04588371150632,158.5520429719395,161.38348744981104,1001.9121684516527
2025-03-10,160.92667231127396,163.6052569901147,160.35846859468265,160.63532312902547,1006.3855482569523
2025-03-11,164.59030561761782,164.97733521912264,160.31357044044435,161.4296159085049,1003.6201591540691
2025-03-12,162.7700289114497,165.92726284069315,162.19183061017978,164.53175985719574,1006.9478584748615
2025-03-13,162.28917621862402,163.26413446963724,161.10144253220292,162.9036003986072,1006.888408329568
2025-03-14,160.46036117594358,161.97491231975854,159.2810108209519,159.54068368542264,1002.3136209134186
2025-03-15,166.8047231597158,167.51127544531732,163.28646684069065,164.54695819882565,1015.6633207965244
2025-03-16,160.05374279067163,165.10175306964334,159.011441528861,164.62071383963703,1004.0097181459182
2025-03-17,155.9606839550571,157.4239343083501,154.77472465871605,156.3401801077236,1000.6426537105252
2025-03-18,154.1176632784022,154.58937988625217,151.648966855771,152.7900973390338,1004.8835218136775
2025-03-19,155.5603270158979,157.5727728261137,155.2106935356757,155.87923293697247,1000.376534627813
2025-03-20,160.64088815236173,164.99516845274164,160.30277554287287,163.77074616411113,1013.1896536314634
2025-03-21,163.40396766648806,164.90348774224145,161.5242066824513,162.86351795808568,1004.6925796562216
2025-03-22,159.4936958355484,159.56968410441178,157.30481619690758,158.7784045929649,1003.4297624131509
2025-03-23,159.735694333204,163.38996889722836,159.00885663693032,160.68220539623394,1001.5846276920961
2025-03-24,161.9725535304131,162.72537537057678,159.52047049924712,160.28425992633169,1008.9224999431777
2025-03-25,160.85939339979012,163.52028853515105,159.27287333659413,160.35171913797979,1009.5615628095904
2025-03-26,161.3006031836904,162.45086027667364,160.5762089620453,162.44291521574678,1005.0125536653856
2025-03-27,161.02864496405076,163.24476741132975,160.1778019629786,161.48160348901453,1005.9179251553164
2025-03-28,162.86908397734285,163.92091847099735,159.95799987781382,161.6595106475228,1005.2342745440427
2025-03-29,159.54956504316144,161.03907189342846,159.31348082940264,160.48157719484934,1002.3348150508216
2025-03-30,165.56045928821447,166.7292878788499,163.2016683569222,164.4753538649727,1002.9844528746011
2025-03-31,168.45486481805642,169.27872140988617,166.28798932847377,167.65813313479492,1005.8857143109577
2025-04-01,166.05761337219369,168.98229104597493,164.92706468620077,167.84646081874274,1011.3946294273132
2025-04-02,170.45362761225405,171.54605454855172,166.93332015302835,168.31170961474206,1006.6768562562738
2025-04-03,170.31985748963672,171.46321874948538,167.36750986348736,168.12055742068827,1007.1126100316815
2025-04-04,169.07689126880345,173.5043502700319,168.3765325949724,171.91517927043128,1004.692232002345
2025-04-05,169.8152812340724,170.50155809419783,168.12606151235443,169.40748687035952,1014.7196926875444
2025-04-06,168.00271098154377,170.4555034227041,167.1469772759152,170.1193710864509,1002.265341246174
2025-04-07,170.12042584874695,170.5238102442761,169.01992734719948,169.61689518415352,1011.5167909240533
2025-04-08,171.93236424625934,172.247104243048,169.79112054891644,169.8411905228682,1001.008725883013
2025-04-09,173.8843795230131,175.59568767487318,172.62413972152046,173.43329709232773,1009.9669998965155
2025-04-10,174.48622552500072,177.03093942446344,174.15996865616725,175.68208372802087,1007.8381635556357
2025-04-11,173.51195551183253,175.54648733056464,171.96157156656506,173.02362779309868,1011.4927579350858
2025-04-12,172.98164261078563,178.05932095687538,172.17013207915326,175.29833729389216,1006.6392361224174
2025-04-13,173.45854442417397,176.50482209790644,172.08097015869484,175.83785149382518,1011.1124755184695
2025-04-14,178.43925604425,181.59676671725444,177.44559353865947,179.78790810257976,1003.639793765259
2025-04-15,184.0615185308271,185.27606827530815,179.81152515284106,182.53178879659086,1003.9822817335897
2025-04-16,181.35149532480378,184.16757134820512,180.78722173343397,182.99551802661912,1003.4746639758858
2025-04-17,181.7991550149597,182.20357740568485,177.28519337867337,177.60664622508173,1008.6326056271463
2025-04-18,181.8473257518115,186.7014698660082,181.2120345238282,184.52451460654478,1001.1312828367502
2025-04-19,181.3446479876562,183.26353031331746,179.80691518822852,182.22718327177586,1004.670334179252
2025-04-20,182.60743058639514,185.82542652732405,182.26070668415582,184.94935233762408,1006.1525800945934
2025-04-21,184.2861691123138,184.55771466745287,182.66596933122707,182.94843178157961,1005.5993375990518
2025-04-22,181.08161218523256,182.9246413675498,180.73369136579947,182.53464401676482,1001.8112308440309
2025-04-23,183.73473771874902,185.17523228605745,182.0767142668398,184.27720538485852,1007.8153330918233
2025-04-24,181.29533509433983,183.0576843815889,180.10712367239705,180.72536820608508,1001.3606996508548
2025-04-25,182.6670152833789,184.13666897432006,182.6239435377638,182.86570890043856,1006.3632147564311
2025-04-26,182.5690185714304,184.9651973902602,182.31729991724626,184.5484307382731,1020.1977524798538
2025-04-27,184.65442510100522,188.39911518640142,184.5428018482326,185.92228683415985,1006.2479204275057
2025-04-28,187.86989108906508,189.38063937912034,185.4198074833694,188.48220430727525,1002.4093207458843
2025-04-29,195.05454941213193,195.59397249640693,193.9970240701913,194.57168760685846,1014.4575443450921
2025-04-30,194.3225025964952,196.37045265390063,192.9518308683051,193.0276971964387,1012.7807913719162
2025-05-01,196.657231648729,198.6973816334302,194.14414162860197,198.15269896885297,1006.9334949109716
2025-05-02,200.98665345148632,201.48496866073413,198.1163581450903,201.0328886203652,1012.1946918652154
2025-05-03,207.89547160086292,210.97809348154243,205.59261175805236,208.6052465345916,1008.7583466345095
2025-05-04,207.1433019838098,209.24550048774702,206.19892231862988,207.93974943680706,1004.0434202736174
2025-05-05,208.48118777411176,208.82602831404114,203.59252934912988,205.46942964176378,1003.8489727338505
2025-05-06,204.64214016601665,207.11143898449126,203.82682394000204,206.81036296240697,1003.6290748839103
2025-05-07,202.6785348191219,203.14643109363695,200.99390446290778,202.2660351472783,1006.650106917126
2025-05-08,205.18002050263394,205.88540895188012,199.167233614406,202.33431244081285,1004.384632979929
2025-05-09,201.8653081962017,202.87631964100459,201.3821323349772,201.82441954339674,1001.4049676380478
2025-05-10,193.34391019440432,196.24590913281062,189.35981022262513,195.57457020264857,1003.7479763211372
2025-05-11,196.98721880746643,197.55304831950153,194.188302568391,194.39424938627417,1015.979248598554
2025-05-12,197.5613653018647,203.82492151832164,194.473313818585,197.99461703525728,1012.9352248732083
2025-05-13,196.85502324519499,197.48137114473892,195.5254561424757,196.36466905023215,1002.4713155167975
2025-05-14,193.08152807683675,194.71799443794694,190.75537001775393,191.40136809285224,1009.4286191264692
2025-05-15,191.00945313686032,192.09522992241824,188.47894451742062,189.45298065021507,1013.8645662497231
2025-05-16,190.98675464500164,192.84296224040705,189.14825169350576,190.173523352391,1005.5875398465796
2025-05-17,189.4255376463631,190.00596304272514,189.26041202898685,189.6471879287425,1001.610348873779
2025-05-18,195.475005539932,196.1428549752308,194.0032066065945,195.30576052847024,1007.1647541867832
2025-05-19,198.8012945200178,199.14355379382505,193.33198235062736,195.73881247344042,1002.9435332954565
2025-05-20,198.90979699815432,200.8535714401913,198.426361115409,200.56700665722465,1008.6076854236175
2025-05-21,195.41868552697827,202.0641095752385,193.65113155315584,199.62300975349135,1005.8305551457338
2025-05-22,203.639358806506,206.3080982156981,198.51194965630341,199.90960501185347,1001.774164654142
2025-05-23,203.11316170729543,204.4750713101811,202.3073441966137,203.54600127580866,1007.9241823207019
2025-05-24,208.20603700568176,210.0572804773349,205.36308251943174,209.16255934091484,1002.0254301879356
2025-05-25,202.56467102205528,205.58381033966188,199.21806226934095,200.58913320793383,1000.7931534345361
2025-05-26,205.24018510031036,207.70395966619725,204.83377862258695,207.3931647796603,1009.5426512508008
2025-05-27,209.31428531208587,210.82142084330792,206.07985290987335,206.2696864092664,1000.7002928070749
2025-05-28,209.07745032350456,210.02162054766004,207.58630171956702,207.69851633864445,1001.5915672742586
2025-05-29,202.58933102125576,204.752386176341,202.08157669516032,202.86308085613186,1001.1644428661856
